user ID,item ID,timestamp
576,2472,1398038400
576,448,1398038400
576,1863,1398038400
576,1285,1398038400
576,2356,1398038400
576,2472,1398038400
576,448,1398038400
577,330,1397952000
577,743,1397952000
577,1645,1397952000
577,2518,1397952000
577,2672,1397952000
577,3851,1397952000
577,197,1397952000
577,2672,1397952000
577,2518,1397952000
577,743,1397952000
577,197,1397952000
577,3851,1397952000
577,2518,1397952000
577,2672,1397952000
577,743,1397952000
577,330,1397952000
578,796,1397433600
578,858,1397433600
578,796,1397433600
578,2662,1397433600
579,1773,1397001600
579,3619,1397001600
579,3852,1397001600
579,1854,1397001600
579,1487,1397001600
579,1916,1397001600
579,1803,1397001600
579,1487,1397001600
579,1773,1397001600
580,2107,1396828800
580,2749,1396828800
580,3135,1396828800
580,1704,1396828800
580,2553,1396828800
581,4183,1396224000
581,2895,1396224000
581,4182,1396224000
581,1207,1396224000
581,1463,1396224000
582,199,1395964800
582,3453,1395964800
582,3489,1395964800
582,2993,1395964800
582,179,1395964800
582,787,1395964800
582,3350,1395964800
582,199,1395964800
582,3453,1395964800
582,3489,1395964800
582,2993,1395964800
582,179,1395964800
582,787,1395964800
582,3350,1395964800
583,1227,1395792000
583,3269,1395792000
583,964,1395792000
583,696,1395792000
583,3005,1395792000
584,583,1395705600
584,330,1395705600
584,1117,1395705600
584,3854,1395705600
584,3853,1395705600
584,583,1395705600
584,330,1395705600
584,1117,1395705600
584,3854,1395705600
585,2022,1395705600
585,3302,1395705600
586,928,1395619200
586,2937,1395619200
586,2920,1395619200
586,207,1395619200
586,982,1395619200
586,2920,1395619200
586,982,1395619200
586,2937,1395619200
586,928,1395619200
586,982,1395619200
586,2937,1395619200
586,3372,1395619200
586,1762,1395619200
587,43,1395446400
587,3378,1395446400
587,3130,1395446400
587,1778,1395446400
587,1802,1395446400
587,618,1395446400
587,2644,1395446400
587,43,1395446400
587,3378,1395446400
587,3130,1395446400
587,1778,1395446400
588,2773,1395360000
588,320,1395360000
588,2225,1395360000
589,3640,1395187200
589,998,1395187200
589,3640,1395187200
589,998,1395187200
589,3856,1395187200
589,469,1395187200
589,1016,1395187200
589,2212,1395187200
589,3855,1395187200
590,1710,1395187200
590,1258,1395187200
590,2569,1395187200
590,1564,1395187200
590,2518,1395187200
590,1688,1395187200
590,221,1395187200
590,1710,1395187200
590,1258,1395187200
590,2569,1395187200
590,1564,1395187200
590,2518,1395187200
590,1688,1395187200
590,221,1395187200
591,1779,1395014400
591,3247,1395014400
591,4184,1395014400
591,4185,1395014400
591,2940,1395014400
591,3298,1395014400
591,4186,1395014400
592,2444,1394841600
592,2025,1394841600
592,1540,1394841600
592,2928,1394841600
592,1987,1394841600
592,433,1394841600
592,2444,1394841600
592,2025,1394841600
592,1540,1394841600
592,2928,1394841600
593,4188,1394323200
593,4187,1394323200
593,4188,1394323200
593,4187,1394323200
594,3347,1394323200
594,1436,1394323200
594,3347,1394323200
594,1835,1394323200
594,590,1394323200
594,1436,1394323200
594,1147,1394323200
594,1432,1394323200
594,1835,1394323200
594,590,1394323200
595,3563,1394150400
595,2354,1394150400
595,3857,1394150400
595,3858,1394150400
595,3148,1394150400
595,3311,1394150400
596,3264,1394064000
596,895,1394064000
597,124,1393804800
597,491,1393804800
597,1402,1393804800
597,2362,1393804800
597,491,1393804800
597,1402,1393804800
598,3061,1393718400
598,938,1393718400
598,672,1393718400
598,1914,1393718400
598,2111,1393718400
598,138,1393718400
598,1315,1393718400
599,4420,1393372800
599,1793,1393372800
599,1337,1393372800
599,2433,1393372800
599,4419,1393372800
600,1976,1393372800
600,169,1393372800
600,3286,1393372800
600,972,1393372800
600,3646,1393372800
600,103,1393372800
600,2144,1393372800
600,1976,1393372800
600,103,1393372800
601,1076,1393027200
601,1366,1393027200
602,2353,1392940800
602,2633,1392940800
602,3512,1392940800
602,3011,1392940800
602,3011,1392940800
602,2075,1392940800
603,1525,1392595200
603,724,1392595200
603,3542,1392595200
603,507,1392595200
603,1400,1392595200
603,997,1392595200
603,1955,1392595200
604,2549,1392508800
604,2042,1392508800
605,3499,1392163200
605,113,1392163200
605,3268,1392163200
605,2220,1392163200
605,2423,1392163200
606,3859,1391990400
606,2086,1391990400
606,3131,1391990400
606,3860,1391990400
606,3333,1391990400
606,2150,1391990400
606,3861,1391990400
606,3861,1391990400
606,2150,1391990400
606,3333,1391990400
606,2086,1391990400
606,3859,1391990400
606,3860,1391990400
606,3131,1391990400
607,2886,1391990400
607,2189,1391990400
607,330,1391990400
607,520,1391990400
607,3645,1391990400
607,1932,1391990400
607,3510,1391990400
607,1932,1391990400
607,3645,1391990400
607,520,1391990400
607,330,1391990400
607,2886,1391990400
608,202,1391904000
608,77,1391904000
608,657,1391904000
608,202,1391904000
608,77,1391904000
608,657,1391904000
609,3864,1391558400
609,3863,1391558400
609,2260,1391558400
609,562,1391558400
609,3862,1391558400
609,2412,1391558400
609,562,1391558400
609,3862,1391558400
610,3331,1391385600
610,1240,1391385600
610,3423,1391385600
610,1979,1391385600
610,3086,1391385600
610,3423,1391385600
610,1240,1391385600
610,3331,1391385600
610,511,1391385600
610,2173,1391385600
611,3159,1390694400
611,23,1390694400
611,3466,1390694400
611,463,1390694400
612,3422,1390521600
612,3656,1390521600
612,3656,1390521600
612,3422,1390521600
612,1908,1390521600
612,3865,1390521600
612,3866,1390521600
612,3867,1390521600
612,259,1390521600
612,259,1390521600
612,3867,1390521600
612,3866,1390521600
612,1908,1390521600
612,3867,1390521600
612,3866,1390521600
613,227,1390521600
613,1867,1390521600
613,2808,1390521600
613,2136,1390521600
614,1980,1390435200
614,1352,1390435200
614,1454,1390435200
614,3016,1390435200
614,40,1390435200
614,1974,1390435200
614,3683,1390435200
614,3683,1390435200
614,40,1390435200
614,3016,1390435200
615,4425,1390089600
615,4424,1390089600
615,4423,1390089600
615,4422,1390089600
615,4421,1390089600
615,2331,1390089600
616,2317,1390089600
616,4189,1390089600
616,218,1390089600
616,1890,1390089600
616,4189,1390089600
616,1892,1390089600
617,1810,1390003200
617,4190,1390003200
617,1806,1390003200
617,344,1390003200
617,2816,1390003200
617,461,1390003200
617,2311,1390003200
618,1311,1389830400
618,2788,1389830400
618,3022,1389830400
618,2098,1389830400
618,2751,1389830400
618,2141,1389830400
618,1311,1389830400
618,2788,1389830400
618,3022,1389830400
619,2614,1389225600
619,2021,1389225600
619,3276,1389225600
619,1754,1389225600
619,3868,1389225600
619,2554,1389225600
619,3276,1389225600
619,1725,1389225600
619,2021,1389225600
619,3868,1389225600
620,1825,1389052800
620,2823,1389052800
620,3869,1389052800
620,2898,1389052800
620,3417,1389052800
620,1593,1389052800
620,1214,1389052800
621,3144,1388620800
621,3191,1388620800
621,2492,1388620800
621,695,1388620800
621,2683,1388620800
621,2712,1388620800
621,3175,1388620800
621,3175,1388620800
621,2712,1388620800
621,2492,1388620800
621,2683,1388620800
621,3191,1388620800
621,695,1388620800
621,3144,1388620800
622,2058,1388448000
622,1847,1388448000
622,1620,1388448000
622,3404,1388448000
622,2058,1388448000
622,1847,1388448000
622,1620,1388448000
622,3404,1388448000
622,1219,1388448000
622,2058,1388448000
622,784,1388448000
622,1847,1388448000
622,1620,1388448000
623,1134,1388188800
623,1731,1388188800
623,132,1388188800
623,1046,1388188800
623,2603,1388188800
623,1882,1388188800
623,1731,1388188800
624,2765,1388102400
624,1581,1388102400
624,2932,1388102400
624,1189,1388102400
624,2593,1388102400
624,86,1388102400
624,449,1388102400
625,3612,1387670400
625,3110,1387670400
625,1970,1387670400
625,163,1387670400
626,941,1387411200
626,3870,1387411200
626,3871,1387411200
626,363,1387411200
626,3872,1387411200
626,446,1387411200
626,532,1387411200
626,363,1387411200
626,3870,1387411200
626,532,1387411200
626,446,1387411200
626,363,1387411200
626,3870,1387411200
626,941,1387411200
627,1020,1387152000
627,2830,1387152000
627,4426,1387152000
627,2890,1387152000
628,2980,1387152000
628,621,1387152000
628,426,1387152000
628,426,1387152000
628,573,1387152000
628,1724,1387152000
628,342,1387152000
628,761,1387152000
628,621,1387152000
628,2980,1387152000
628,342,1387152000
628,573,1387152000
629,4427,1386979200
629,540,1386979200
630,1112,1386288000
630,3874,1386288000
630,3873,1386288000
630,2335,1386288000
630,3874,1386288000
630,803,1386288000
631,3098,1386115200
631,2473,1386115200
631,4191,1386115200
631,3098,1386115200
631,3537,1386115200
631,1900,1386115200
631,1468,1386115200
631,4191,1386115200
632,1533,1385942400
632,2378,1385942400
633,2772,1385856000
633,88,1385856000
633,1813,1385856000
633,464,1385856000
634,3206,1385769600
634,2563,1385769600
634,3299,1385769600
634,704,1385769600
634,2091,1385769600
634,704,1385769600
635,1155,1385337600
635,1644,1385337600
635,610,1385337600
635,1617,1385337600
635,4192,1385337600
635,2201,1385337600
635,610,1385337600
635,322,1385337600
636,2242,1384732800
636,3426,1384732800
636,2242,1384732800
636,1626,1384732800
636,1329,1384732800
636,3426,1384732800
636,1626,1384732800
636,1329,1384732800
637,4428,1384732800
637,1622,1384732800
637,128,1384732800
637,3001,1384732800
638,324,1384646400
638,1755,1384646400
638,324,1384646400
638,1755,1384646400
639,1702,1384473600
639,427,1384473600
639,3161,1384473600
639,2200,1384473600
639,1204,1384473600
639,1660,1384473600
640,4195,1384300800
640,851,1384300800
640,4099,1384300800
640,4194,1384300800
640,4193,1384300800
640,4099,1384300800
640,4193,1384300800
641,4429,1383868800
641,2361,1383868800
641,2011,1383868800
641,2583,1383868800
642,3584,1383868800
642,955,1383868800
642,1918,1383868800
642,1992,1383868800
642,3632,1383868800
643,1676,1383696000
643,3242,1383696000
643,2119,1383696000
643,3875,1383696000
643,225,1383696000
643,3464,1383696000
643,1742,1383696000
644,834,1383609600
644,4431,1383609600
644,3007,1383609600
644,4430,1383609600
644,78,1383609600
644,154,1383609600
645,1752,1383523200
645,8,1383523200
646,1146,1383436800
646,799,1383436800
646,1517,1383436800
646,3482,1383436800
646,1802,1383436800
646,799,1383436800
646,1146,1383436800
646,1226,1383436800
646,2402,1383436800
647,757,1383264000
647,2203,1383264000
647,217,1383264000
647,2700,1383264000
647,847,1383264000
647,1362,1383264000
647,2697,1383264000
648,2530,1382572800
648,41,1382572800
648,2680,1382572800
648,1300,1382572800
648,408,1382572800
648,292,1382572800
648,1788,1382572800
649,653,1381881600
649,2165,1381881600
649,2893,1381881600
649,2165,1381881600
649,1339,1381881600
650,2543,1381708800
650,3548,1381708800
650,1988,1381708800
650,2543,1381708800
650,3548,1381708800
651,3876,1381190400
651,1592,1381190400
651,1600,1381190400
651,725,1381190400
651,1461,1381190400
651,3877,1381190400
651,1449,1381190400
652,869,1381104000
652,1819,1381104000
653,399,1380758400
653,2047,1380758400
653,2926,1380758400
653,2448,1380758400
654,4433,1380240000
654,4432,1380240000
655,1961,1380240000
655,2513,1380240000
655,3522,1380240000
655,1961,1380240000
655,2513,1380240000
656,1836,1379462400
656,2809,1379462400
656,3654,1379462400
656,1836,1379462400
656,2809,1379462400
656,34,1379462400
656,2154,1379462400
656,34,1379462400
656,1414,1379462400
656,2154,1379462400
657,1476,1379203200
657,2973,1379203200
657,2836,1379203200
657,2081,1379203200
657,3507,1379203200
657,2750,1379203200
658,1138,1379116800
658,473,1379116800
658,1019,1379116800
658,483,1379116800
658,2532,1379116800
659,3049,1378684800
659,1852,1378684800
659,3577,1378684800
659,3450,1378684800
659,4196,1378684800
659,96,1378684800
659,1631,1378684800
659,3577,1378684800
659,1631,1378684800
659,1852,1378684800
659,3049,1378684800
659,96,1378684800
659,4196,1378684800
659,3450,1378684800
660,3879,1378339200
660,2103,1378339200
660,3878,1378339200
660,1447,1378339200
661,1891,1378166400
661,3880,1378166400
661,3205,1378166400
661,2969,1378166400
661,617,1378166400
661,959,1378166400
661,3880,1378166400
661,2969,1378166400
661,617,1378166400
661,1891,1378166400
661,3205,1378166400
661,959,1378166400
661,617,1378166400
661,2656,1378166400
661,2969,1378166400
661,3205,1378166400
661,3880,1378166400
661,1891,1378166400
662,2896,1377820800
662,4199,1377820800
662,1596,1377820800
662,1602,1377820800
662,4197,1377820800
662,3334,1377820800
662,4198,1377820800
662,4199,1377820800
662,4197,1377820800
663,1555,1377129600
663,1519,1377129600
663,94,1377129600
664,930,1377043200
664,2392,1377043200
664,3653,1377043200
664,2625,1377043200
664,3396,1377043200
665,1965,1376524800
665,144,1376524800
665,2134,1376524800
665,783,1376524800
665,2514,1376524800
665,3539,1376524800
665,4200,1376524800
665,4200,1376524800
665,3539,1376524800
665,2514,1376524800
665,783,1376524800
665,2134,1376524800
665,144,1376524800
665,1965,1376524800
666,1101,1376438400
666,2803,1376438400
666,1323,1376438400
666,1264,1376438400
666,2020,1376438400
666,2132,1376438400
666,2093,1376438400
666,1323,1376438400
666,2803,1376438400
667,1190,1375401600
667,3680,1375401600
668,2169,1374796800
668,1033,1374796800
668,2689,1374796800
668,3126,1374796800
668,3237,1374796800
668,4201,1374796800
668,4202,1374796800
668,2169,1374796800
668,1033,1374796800
668,2689,1374796800
668,3126,1374796800
668,3237,1374796800
668,4201,1374796800
668,4202,1374796800
669,2078,1374451200
669,2769,1374451200
669,236,1374451200
670,1849,1374364800
670,71,1374364800
670,3651,1374364800
670,1563,1374364800
670,4204,1374364800
670,4203,1374364800
670,2897,1374364800
671,1283,1374278400
671,1015,1374278400
671,1522,1374278400
671,776,1374278400
671,1614,1374278400
671,3528,1374278400
671,2649,1374278400
671,3528,1374278400
671,776,1374278400
671,1522,1374278400
671,1015,1374278400
671,1283,1374278400
672,2451,1373932800
672,421,1373932800
672,4434,1373932800
672,285,1373932800
673,598,1373846400
673,440,1373846400
673,3881,1373846400
673,728,1373846400
673,929,1373846400
673,1687,1373846400
673,2038,1373846400
673,728,1373846400
673,3881,1373846400
673,598,1373846400
674,840,1373155200
674,3414,1373155200
674,1901,1373155200
674,165,1373155200
674,4205,1373155200
674,1663,1373155200
674,840,1373155200
674,1901,1373155200
674,165,1373155200
675,2170,1405641600
675,3882,1405641600
675,3204,1405641600
675,3883,1405641600
675,3884,1405641600
675,3885,1405641600
675,3687,1405641600
675,3886,1405641600
676,4206,1405382400
676,3610,1405382400
676,428,1405382400
676,1926,1405382400
676,6,1405382400
677,3139,1405296000
677,667,1405296000
677,2031,1405296000
677,375,1405296000
677,884,1405296000
677,1270,1405296000
677,616,1405296000
677,712,1405296000
677,616,1405296000
677,375,1405296000
677,2031,1405296000
677,667,1405296000
677,3139,1405296000
678,2441,1405036800
678,2303,1405036800
678,4362,1405036800
678,1885,1405036800
678,467,1405036800
678,1927,1405036800
679,2812,1404950400
679,1154,1404950400
679,3543,1404950400
680,1405,1404864000
680,3178,1404864000
680,2135,1404864000
680,542,1404864000
680,664,1404864000
681,213,1404691200
681,1764,1404691200
681,1868,1404691200
682,3265,1404259200
682,3887,1404259200
682,2195,1404259200
682,1439,1404259200
682,90,1404259200
682,1053,1404259200
682,2665,1404259200
682,486,1404259200
682,2665,1404259200
682,1053,1404259200
682,90,1404259200
682,3265,1404259200
683,1728,1404259200
683,139,1404259200
683,2294,1404259200
683,4207,1404259200
683,2193,1404259200
683,139,1404259200
683,1728,1404259200
683,1975,1404259200
683,2450,1404259200
683,1933,1404259200
683,1933,1404259200
683,2450,1404259200
683,1975,1404259200
683,2193,1404259200
683,4207,1404259200
683,2294,1404259200
684,1429,1404172800
684,4209,1404172800
684,4208,1404172800
684,398,1404172800
684,1429,1404172800
684,4209,1404172800
684,4208,1404172800
684,4210,1404172800
684,1877,1404172800
684,3534,1404172800
685,4211,1404172800
685,2036,1404172800
685,2149,1404172800
685,366,1404172800
685,2035,1404172800
685,3339,1404172800
685,1416,1404172800
685,366,1404172800
685,2035,1404172800
685,1416,1404172800
685,3002,1404172800
686,3465,1403827200
686,3106,1403827200
686,3576,1403827200
686,1334,1403827200
686,3050,1403827200
687,3570,1403481600
687,4212,1403481600
687,2641,1403481600
687,3570,1403481600
687,4212,1403481600
687,2674,1403481600
687,687,1403481600
688,2128,1403395200
688,2019,1403395200
688,1987,1403395200
688,2128,1403395200
688,2019,1403395200
688,1094,1403395200
688,2524,1403395200
688,191,1403395200
688,961,1403395200
688,3574,1403395200
689,2342,1403395200
689,4213,1403395200
689,430,1403395200
689,4215,1403395200
689,4214,1403395200
689,316,1403395200
689,818,1403395200
689,430,1403395200
689,4214,1403395200
690,768,1403222400
690,3888,1403222400
690,2062,1403222400
691,1387,1403049600
691,2874,1403049600
692,2115,1402531200
692,1136,1402531200
692,2770,1402531200
692,3410,1402531200
692,2387,1402531200
693,1044,1402444800
693,1124,1402444800
693,1941,1402444800
693,3445,1402444800
694,3377,1401408000
694,2236,1401408000
694,4219,1401408000
694,4218,1401408000
694,4217,1401408000
694,3509,1401408000
694,3620,1401408000
694,4216,1401408000
694,4219,1401408000
694,4218,1401408000
694,4217,1401408000
694,3509,1401408000
694,4216,1401408000
695,343,1401321600
695,3451,1401321600
695,2651,1401321600
695,4220,1401321600
695,3405,1401321600
695,1244,1401321600
696,833,1401321600
696,1100,1401321600
696,833,1401321600
696,2586,1401321600
696,1100,1401321600
696,2795,1401321600
696,2268,1401321600
696,3113,1401321600
696,340,1401321600
697,3890,1401235200
697,3095,1401235200
697,1143,1401235200
697,1775,1401235200
697,3889,1401235200
697,1143,1401235200
697,3321,1401235200
697,3890,1401235200
698,3094,1401148800
698,1241,1401148800
698,1241,1401148800
698,651,1401148800
698,2292,1401148800
698,2026,1401148800
698,1530,1401148800
698,3094,1401148800
698,2223,1401148800
698,1772,1401148800
699,3153,1400198400
699,2777,1400198400
699,307,1400198400
699,3892,1400198400
699,3891,1400198400
699,793,1400198400
699,943,1400198400
699,3660,1400198400
699,3153,1400198400
699,2777,1400198400
699,307,1400198400
699,3892,1400198400
699,943,1400198400
699,307,1400198400
699,3892,1400198400
699,3891,1400198400
699,943,1400198400
700,130,1399939200
700,3117,1399939200
700,171,1399939200
700,141,1399939200
700,2323,1399939200
701,1072,1399852800
701,2557,1399852800
701,3015,1399852800
701,939,1399852800
701,2961,1399852800
702,2970,1399507200
702,219,1399507200
702,195,1399507200
702,2531,1399507200
703,1152,1399507200
703,3323,1399507200
703,717,1399507200
703,3323,1399507200
703,1490,1399507200
703,1391,1399507200
703,717,1399507200
704,986,1399248000
704,1176,1399248000
704,1341,1399248000
704,2552,1399248000
704,1176,1399248000
704,791,1399248000
704,2953,1399248000
704,1424,1399248000
704,986,1399248000
704,371,1399248000
704,1176,1399248000
704,2552,1399248000
704,1341,1399248000
704,2552,1399248000
704,1341,1399248000
705,3541,1399075200
705,2666,1399075200
705,23,1399075200
705,2338,1399075200
705,2366,1399075200
705,3541,1399075200
706,940,1398902400
706,1717,1398902400
706,1376,1398902400
706,1606,1398902400
706,1893,1398902400
706,940,1398902400
706,1717,1398902400
706,1376,1398902400
706,1606,1398902400
707,3633,1398124800
707,2070,1398124800
707,441,1398124800
707,1216,1398124800
707,872,1398124800
707,4222,1398124800
707,872,1398124800
707,4221,1398124800
707,3496,1398124800
708,2904,1398038400
708,1776,1398038400
708,7,1398038400
708,1559,1398038400
708,1700,1398038400
708,1838,1398038400
708,2365,1398038400
708,2904,1398038400
708,1700,1398038400
708,7,1398038400
708,1870,1398038400
709,4225,1397865600
709,4224,1397865600
709,4223,1397865600
709,1698,1397865600
709,1915,1397865600
709,4225,1397865600
709,4224,1397865600
709,4223,1397865600
709,1299,1397865600
710,2605,1397779200
710,1857,1397779200
710,2825,1397779200
710,2486,1397779200
711,3084,1397606400
711,1418,1397606400
711,1464,1397606400
711,4226,1397606400
711,1464,1397606400
711,4226,1397606400
711,2882,1397606400
711,438,1397606400
711,1008,1397606400
712,2520,1397433600
712,2488,1397433600
712,2669,1397433600
712,2366,1397433600
712,2034,1397433600
712,3495,1397433600
712,1855,1397433600
712,1057,1397433600
713,2339,1397088000
713,3219,1397088000
713,2682,1397088000
713,192,1397088000
713,1247,1397088000
713,1314,1397088000
713,4228,1397088000
713,4227,1397088000
713,1247,1397088000
713,1314,1397088000
713,4228,1397088000
713,4227,1397088000
714,1516,1397001600
714,2152,1397001600
715,3898,1395878400
715,1267,1395878400
715,477,1395878400
715,3897,1395878400
715,3896,1395878400
715,3895,1395878400
715,3894,1395878400
715,3893,1395878400
715,3893,1395878400
715,3894,1395878400
715,3895,1395878400
715,3896,1395878400
715,3897,1395878400
715,477,1395878400
715,1267,1395878400
715,3898,1395878400
715,3898,1395878400
715,1267,1395878400
715,477,1395878400
715,3896,1395878400
715,3895,1395878400
715,3894,1395878400
715,3893,1395878400
716,2421,1394928000
716,1240,1394928000
716,3669,1394928000
716,2856,1394928000
716,2643,1394928000
716,1240,1394928000
716,3669,1394928000
716,2856,1394928000
717,4230,1394928000
717,4229,1394928000
717,830,1394928000
717,374,1394928000
717,112,1394928000
718,1790,1394755200
718,1543,1394755200
718,579,1394755200
718,174,1394755200
719,782,1394236800
719,260,1394236800
719,4231,1394236800
719,646,1394236800
719,3271,1394236800
719,3108,1394236800
719,1425,1394236800
719,2352,1394236800
720,843,1394150400
720,596,1394150400
720,7,1394150400
720,671,1394150400
720,2372,1394150400
720,2924,1394150400
720,671,1394150400
720,7,1394150400
721,648,1393977600
721,2768,1393977600
721,3899,1393977600
721,1306,1393977600
721,1165,1393977600
722,1639,1393891200
722,1750,1393891200
722,680,1393891200
722,3355,1393891200
722,1371,1393891200
722,92,1393891200
722,2298,1393891200
722,569,1393891200
722,569,1393891200
722,3355,1393891200
722,92,1393891200
722,680,1393891200
723,3901,1392681600
723,2191,1392681600
723,1903,1392681600
723,3260,1392681600
723,1330,1392681600
723,3900,1392681600
723,3260,1392681600
723,1330,1392681600
723,3900,1392681600
724,4364,1392681600
724,1183,1392681600
724,2164,1392681600
724,4363,1392681600
724,3083,1392681600
724,2243,1392681600
725,2758,1392681600
725,347,1392681600
725,3060,1392681600
725,142,1392681600
725,1120,1392681600
725,147,1392681600
725,1889,1392681600
725,894,1392681600
725,1889,1392681600
725,147,1392681600
725,894,1392681600
725,1120,1392681600
725,347,1392681600
726,293,1392508800
726,278,1392508800
726,1422,1392508800
726,3902,1392508800
726,3903,1392508800
726,2609,1392508800
726,1422,1392508800
726,3903,1392508800
726,3902,1392508800
726,216,1392508800
726,2609,1392508800
727,3303,1392336000
727,2016,1392336000
727,1381,1392336000
727,349,1392336000
728,1372,1392076800
728,3365,1392076800
728,212,1392076800
728,364,1392076800
728,1237,1392076800
728,1266,1392076800
729,161,1391990400
729,744,1391990400
729,161,1391990400
729,744,1391990400
729,2213,1391990400
729,1364,1391990400
729,1364,1391990400
729,2213,1391990400
729,3904,1391990400
729,744,1391990400
729,1524,1391990400
729,1938,1391990400
729,3189,1391990400
729,161,1391990400
730,788,1391904000
730,1318,1391904000
730,2259,1391904000
730,459,1391904000
730,742,1391904000
730,788,1391904000
730,459,1391904000
731,4233,1390608000
731,4232,1390608000
731,2262,1390608000
732,2780,1390435200
732,327,1390435200
732,3906,1390435200
732,3059,1390435200
732,3905,1390435200
732,682,1390435200
732,2830,1390435200
732,2830,1390435200
732,682,1390435200
732,3905,1390435200
732,3059,1390435200
732,3906,1390435200
732,327,1390435200
732,2780,1390435200
732,3615,1390435200
733,3907,1390176000
733,1536,1390176000
733,1048,1390176000
733,1716,1390176000
733,2333,1390176000
733,3196,1390176000
733,3907,1390176000
733,2333,1390176000
733,1536,1390176000
733,146,1390176000
733,3196,1390176000
733,1048,1390176000
733,1716,1390176000
734,3209,1389830400
734,970,1389830400
734,606,1389830400
734,2667,1389830400
735,4435,1389571200
735,544,1389571200
735,2087,1389571200
735,3118,1389571200
735,407,1389571200
736,2653,1388448000
736,2742,1388448000
736,1918,1388448000
736,763,1388448000
736,2057,1388448000
736,1547,1388448000
736,3908,1388448000
736,1950,1388448000
736,3908,1388448000
736,1918,1388448000
737,3909,1388102400
737,252,1388102400
737,3911,1388102400
737,1587,1388102400
737,252,1388102400
737,3909,1388102400
737,2684,1388102400
737,2598,1388102400
737,1587,1388102400
737,3910,1388102400
737,3053,1388102400
737,3911,1388102400
738,383,1387670400
738,2999,1387670400
738,2831,1387670400
738,3434,1387670400
738,845,1387670400
738,925,1387670400
738,925,1387670400
738,845,1387670400
738,3434,1387670400
738,1304,1387670400
738,2831,1387670400
738,1272,1387670400
738,2999,1387670400
738,383,1387670400
738,1272,1387670400
738,3434,1387670400
739,2106,1387324800
739,1801,1387324800
739,2987,1387324800
739,2802,1387324800
739,1801,1387324800
740,3040,1386892800
740,599,1386892800
740,927,1386892800
740,1624,1386892800
740,3618,1386892800
740,3221,1386892800
740,1083,1386892800
740,3520,1386892800
740,3221,1386892800
740,3618,1386892800
740,927,1386892800
740,599,1386892800
740,3040,1386892800
741,4234,1386460800
741,1346,1386460800
741,1059,1386460800
741,897,1386460800
741,1059,1386460800
741,2664,1386460800
741,4234,1386460800
742,1495,1386201600
742,2481,1386201600
742,3690,1386201600
742,462,1386201600
743,4437,1386028800
743,2985,1386028800
743,2636,1386028800
743,3590,1386028800
743,4436,1386028800
743,2306,1386028800
743,10,1386028800
744,4366,1385942400
744,4365,1385942400
744,490,1385942400
744,1137,1385942400
744,975,1385942400
744,3376,1385942400
744,999,1385942400
745,4367,1385596800
745,773,1385596800
745,811,1385596800
746,1354,1385424000
746,1488,1385424000
746,1456,1385424000
746,224,1385424000
746,286,1385424000
746,1582,1385424000
746,1141,1385424000
746,1458,1385424000
746,1458,1385424000
746,1141,1385424000
746,1582,1385424000
746,224,1385424000
746,1456,1385424000
746,1488,1385424000
747,2670,1385337600
747,3452,1385337600
747,1921,1385337600
747,2595,1385337600
747,2670,1385337600
747,3452,1385337600
748,181,1384992000
748,4235,1384992000
748,4238,1384992000
748,4237,1384992000
748,4236,1384992000
749,898,1384819200
749,188,1384819200
749,1898,1384819200
750,1258,1384819200
750,3914,1384819200
750,3912,1384819200
750,3291,1384819200
750,3914,1384819200
750,3913,1384819200
750,3912,1384819200
750,3601,1384819200
750,3914,1384819200
750,3913,1384819200
751,1305,1384732800
751,334,1384732800
751,1781,1384732800
751,3164,1384732800
751,3915,1384732800
751,1690,1384732800
751,36,1384732800
751,3916,1384732800
751,3916,1384732800
751,3164,1384732800
751,1781,1384732800
751,334,1384732800
751,1305,1384732800
751,36,1384732800
751,3915,1384732800
751,3164,1384732800
752,1066,1384560000
752,3470,1384560000
752,2508,1384560000
752,3520,1384560000
752,1066,1384560000
752,1369,1384560000
752,548,1384560000
752,3470,1384560000
753,2389,1384300800
753,3582,1384300800
753,1069,1384300800
753,2536,1384300800
753,2389,1384300800
753,3582,1384300800
753,1069,1384300800
753,2536,1384300800
754,915,1383177600
754,1541,1383177600
754,915,1383177600
754,752,1383177600
754,685,1383177600
754,2155,1383177600
754,1850,1383177600
754,1541,1383177600
755,2357,1382832000
755,1403,1382832000
755,15,1382832000
755,318,1382832000
756,3918,1382745600
756,2188,1382745600
756,3917,1382745600
756,3216,1382745600
756,1981,1382745600
757,2465,1382400000
757,1321,1382400000
757,1016,1382400000
757,3125,1382400000
757,3283,1382400000
757,2465,1382400000
757,1321,1382400000
757,3125,1382400000
757,3283,1382400000
757,701,1382400000
757,2465,1382400000
757,1321,1382400000
757,2296,1382400000
757,219,1382400000
757,1016,1382400000
758,3519,1381968000
758,2220,1381968000
758,291,1381968000
758,1841,1381968000
758,279,1381968000
758,924,1381968000
758,63,1381968000
758,291,1381968000
759,373,1381276800
759,1749,1381276800
759,425,1381276800
759,373,1381276800
759,1749,1381276800
759,425,1381276800
759,3921,1381276800
759,3920,1381276800
759,1307,1381276800
759,3919,1381276800
759,425,1381276800
759,3919,1381276800
759,1307,1381276800
759,3920,1381276800
759,203,1381276800
759,1749,1381276800
759,3921,1381276800
759,373,1381276800
759,3921,1381276800
759,1307,1381276800
760,495,1380240000
760,741,1380240000
760,3030,1380240000
760,59,1380240000
